50839,2026-01-09,755 Ravendale Dr,185194,PO-US-06670,2,90-06948C,"(90-06948C) LFP DC ESS With Cover and Brackets, Boxed, Lunar Blue",1,P:90-06948CR:02S:QTL260100937,814-4641@RevNEW1,Pickup at Qualitel,,,2119093564531,1,2026-01-30,9668,2026-01-30 13:16:40.764269,2026-01-30 13:16:37.596461,1-9-26 QTY 132 ASN.xlsx - ASN_20260110.csv,2026-01-30 13:12:42.000000 +00:00
50839,2026-01-09,755 Ravendale Dr,185194,PO-US-06670,2,90-06948C,"(90-06948C) LFP DC ESS With Cover and Brackets, Boxed, Lunar Blue",1,P:90-06948CR:02S:QTL260100938,814-4641@RevNEW1,Pickup at Qualitel,,,2119093564531,1,2026-01-30,9669,2026-01-30 13:16:40.764269,2026-01-30 13:16:37.596461,1-9-26 QTY 132 ASN.xlsx - ASN_20260110.csv,2026-01-30 13:12:42.000000 +00:00
50839,2026-01-09,755 Ravendale Dr,185194,PO-US-06670,2,90-06948C,"(90-06948C) LFP DC ESS With Cover and Brackets, Boxed, Lunar Blue",1,P:90-06948CR:02S:QTL260100939,814-4641@RevNEW1,Pickup at Qualitel,,,2119093564531,1,2026-01-30,9670,2026-01-30 13:16:40.764269,2026-01-30 13:16:37.596461,1-9-26 QTY 132 ASN.xlsx - ASN_20260110.csv,2026-01-30 13:12:42.000000 +00:00
50839,2026-01-09,755 Ravendale Dr,185194,PO-US-06670,2,90-06948C,"(90-06948C) LFP DC ESS With Cover and Brackets, Boxed, Lunar Blue",1,P:90-06948CR:02S:QTL260100940,814-4641@RevNEW1,Pickup at Qualitel,,,2119093564531,1,2026-01-30,9671,2026-01-30 13:16:40.764269,2026-01-30 13:16:37.596461,1-9-26 QTY 132 ASN.xlsx - ASN_20260110.csv,2026-01-30 13:12:42.000000 +00:00
50839,2026-01-09,755 Ravendale Dr,185194,PO-US-06670,2,90-06948C,"(90-06948C) LFP DC ESS With Cover and Brackets, Boxed, Lunar Blue",1,P:90-06948CR:02S:QTL260100941,814-4641@RevNEW1,Pickup at Qualitel,,,2119093564531,1,2026-01-30,9672,2026-01-30 13:16:40.764269,2026-01-30 13:16:37.596461,1-9-26 QTY 132 ASN.xlsx - ASN_20260110.csv,2026-01-30 13:12:42.000000 +00:00
50839,2026-01-09,755 Ravendale Dr,185194,PO-US-06670,2,90-06948C,"(90-06948C) LFP DC ESS With Cover and Brackets, Boxed, Lunar Blue",1,P:90-06948CR:02S:QTL260100942,814-4641@RevNEW1,Pickup at Qualitel,,,2119093564531,1,2026-01-30,9673,2026-01-30 13:16:40.764269,2026-01-30 13:16:37.596461,1-9-26 QTY 132 ASN.xlsx - ASN_20260110.csv,2026-01-30 13:12:42.000000 +00:00
50839,2026-01-09,755 Ravendale Dr,185194,PO-US-06670,2,90-06948C,"(90-06948C) LFP DC ESS With Cover and Brackets, Boxed, Lunar Blue",1,P:90-06948CR:02S:QTL260100943,814-4641@RevNEW1,Pickup at Qualitel,,,2119093564531,1,2026-01-30,9674,2026-01-30 13:16:40.764269,2026-01-30 13:16:37.596461,1-9-26 QTY 132 ASN.xlsx - ASN_20260110.csv,2026-01-30 13:12:42.000000 +00:00
50839,2026-01-09,755 Ravendale Dr,185194,PO-US-06670,2,90-06948C,"(90-06948C) LFP DC ESS With Cover and Brackets, Boxed, Lunar Blue",1,P:90-06948CR:02S:QTL260100944,814-4641@RevNEW1,Pickup at Qualitel,,,2119093564531,1,2026-01-30,9675,2026-01-30 13:16:40.764269,2026-01-30 13:16:37.596461,1-9-26 QTY 132 ASN.xlsx - ASN_20260110.csv,2026-01-30 13:12:42.000000 +00:00
50839,2026-01-09,755 Ravendale Dr,185194,PO-US-06670,2,90-06948C,"(90-06948C) LFP DC ESS With Cover and Brackets, Boxed, Lunar Blue",1,P:90-06948CR:02S:QTL260100945,814-4641@RevNEW1,Pickup at Qualitel,,,2119093564531,1,2026-01-30,9676,2026-01-30 13:16:40.764269,2026-01-30 13:16:37.596461,1-9-26 QTY 132 ASN.xlsx - ASN_20260110.csv,2026-01-30 13:12:42.000000 +00:00
50839,2026-01-09,755 Ravendale Dr,185194,PO-US-06670,2,90-06948C,"(90-06948C) LFP DC ESS With Cover and Brackets, Boxed, Lunar Blue",1,P:90-06948CR:02S:QTL260100946,814-4641@RevNEW1,Pickup at Qualitel,,,2119093564531,1,2026-01-30,9677,2026-01-30 13:16:40.764269,2026-01-30 13:16:37.596461,1-9-26 QTY 132 ASN.xlsx - ASN_20260110.csv,2026-01-30 13:12:42.000000 +00:00
50839,2026-01-09,755 Ravendale Dr,185194,PO-US-06670,2,90-06948C,"(90-06948C) LFP DC ESS With Cover and Brackets, Boxed, Lunar Blue",1,P:90-06948CR:02S:QTL260100947,814-4641@RevNEW1,Pickup at Qualitel,,,2119093564531,1,2026-01-30,9678,2026-01-30 13:16:40.764269,2026-01-30 13:16:37.596461,1-9-26 QTY 132 ASN.xlsx - ASN_20260110.csv,2026-01-30 13:12:42.000000 +00:00
50839,2026-01-09,755 Ravendale Dr,185194,PO-US-06670,2,90-06948C,"(90-06948C) LFP DC ESS With Cover and Brackets, Boxed, Lunar Blue",1,P:90-06948CR:02S:QTL260100949,814-4641@RevNEW1,Pickup at Qualitel,,,2119093564531,1,2026-01-30,9679,2026-01-30 13:16:40.764269,2026-01-30 13:16:37.596461,1-9-26 QTY 132 ASN.xlsx - ASN_20260110.csv,2026-01-30 13:12:42.000000 +00:00
